pt_dir,epoch_filename,sentences,total_rows,predicted_correct,predicted_correct (%)
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_81,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,143,82.18390804597702
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_84,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,112,64.36781609195403
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_87,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,117,67.24137931034483
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_90,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,144,82.75862068965517
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_93,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,147,84.48275862068965
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_96,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,152,87.35632183908046
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_99,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,162,93.10344827586206
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_102,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,149,85.63218390804597
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_105,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,154,88.50574712643679
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_108,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,149,85.63218390804597
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_111,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,153,87.93103448275862
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_114,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,148,85.0574712643678
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_117,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,151,86.7816091954023
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_120,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,154,88.50574712643679
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_123,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,156,89.65517241379311
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_126,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,163,93.67816091954023
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_129,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,154,88.50574712643679
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_132,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,156,89.65517241379311
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_135,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,162,93.10344827586206
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_138,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,157,90.22988505747126
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_141,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,160,91.95402298850574
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_144,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,162,93.10344827586206
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_147,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,157,90.22988505747126
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_150,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,159,91.37931034482759
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_153,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,160,91.95402298850574
/mnt/g/Logtemp/open_clip/Body_Parts_XRay/2023_08_23-07_20_30-model_coca_ViT-L-14-lr_2e-06-b_32-j_4-p_amp/checkpoints,epoch_156,"['Ankle, Feet', 'Hand, Wrist', 'Chest, Finger', 'Pelvis', 'Feet', 'Hip, Knee, Thigh', 'Ankle, Knee, Lower Leg', 'Lumbar Spine', 'Cervical Spine', 'Cervical Spine, Lumbar Spine, Thoracic Spine', 'Clavicles', 'Finger', 'Lower Leg', 'Hip', 'Thigh', 'Chest, Pelvis', 'Knee', 'Shoulder', 'Chest', 'Forearm', 'Thoracic Spine', 'Hip, Thigh', 'Pelvis, Thigh', 'Ankle, Lower Leg', 'Hand', 'Chest, Feet', 'Abdomen', 'Elbow, Forearm', 'Sinus', 'Skull', 'Lumbar Spine, Thoracic Spine', 'Elbow', 'Wrist', 'Abdomen, Chest', 'Ankle', 'Finger, Hand', 'Abdomen, Pelvis', 'Forearm, Shoulder', 'Others', 'Cervical Spine, Thoracic Spine', 'Knee, Lower Leg']",174,158,90.80459770114942
